customer_id,arrival_time,service_time,service_start,departure_time,waiting_time,time_in_system,queue_length_on_arrival
7541,15235.349854,2.786812,15249.715843,15252.502655,14.365989,17.152801,6
7542,15235.749004,0.07342,15252.502655,15252.576075,16.753651,16.827071,6
7543,15245.89638,0.195502,15252.576075,15252.771576,6.679694,6.875196,3
7544,15246.820215,2.623374,15252.771576,15255.39495,5.951362,8.574735,4
7545,15248.705144,1.174768,15255.39495,15256.569718,6.689806,7.864573,5
7546,15250.224464,0.968478,15256.569718,15257.538196,6.345253,7.313731,4
7547,15250.226649,0.056677,15257.538196,15257.594872,7.311547,7.368224,5
7548,15257.496796,0.851922,15257.594872,15258.446794,0.098077,0.949998,1
7549,15257.811536,0.226852,15258.446794,15258.673646,0.635258,0.86211,0
7550,15260.919375,0.557561,15260.919375,15261.476936,0.0,0.557561,0
7551,15265.841761,1.362553,15265.841761,15267.204314,0.0,1.362553,0
7552,15266.657071,1.514292,15267.204314,15268.718606,0.547243,2.061535,0
7553,15273.653932,1.481671,15273.653932,15275.135603,0.0,1.481671,0
7554,15275.214486,8.480475,15275.214486,15283.694961,0.0,8.480475,0
7555,15275.244121,2.230266,15283.694961,15285.925227,8.45084,10.681106,0
7556,15275.846448,1.774877,15285.925227,15287.700104,10.078779,11.853656,1
7557,15276.850291,2.203874,15287.700104,15289.903978,10.849812,13.053686,2
7558,15283.702798,2.524854,15289.903978,15292.428832,6.20118,8.726034,2
7559,15284.43826,0.875173,15292.428832,15293.304004,7.990572,8.865744,3
7560,15284.800434,0.150333,15293.304004,15293.454337,8.503571,8.653903,4
7561,15285.695345,0.329829,15293.454337,15293.784166,7.758992,8.08882,5
7562,15287.953894,1.190294,15293.784166,15294.97446,5.830272,7.020567,4
7563,15288.637235,0.5767,15294.97446,15295.55116,6.337225,6.913926,5
7564,15289.261993,1.953123,15295.55116,15297.504284,6.289168,8.242291,6
7565,15289.704862,0.166473,15297.504284,15297.670757,7.799422,7.965895,7
7566,15290.650413,1.553296,15297.670757,15299.224053,7.020344,8.57364,7
7567,15294.441055,1.821389,15299.224053,15301.045441,4.782998,6.604387,4
7568,15297.467509,1.199758,15301.045441,15302.245199,3.577932,4.77769,3
7569,15303.902801,2.106686,15303.902801,15306.009487,0.0,2.106686,0
7570,15304.701888,0.139111,15306.009487,15306.148598,1.307599,1.44671,0
7571,15304.780842,0.545032,15306.148598,15306.69363,1.367756,1.912789,1
7572,15306.697107,2.714725,15306.697107,15309.411832,0.0,2.714725,0
7573,15309.991272,0.198111,15309.991272,15310.189383,0.0,0.198111,0
7574,15310.195733,0.242901,15310.195733,15310.438635,0.0,0.242901,0
7575,15312.435077,0.31025,15312.435077,15312.745327,0.0,0.31025,0
7576,15320.523673,0.026086,15320.523673,15320.549759,0.0,0.026086,0
7577,15321.866061,7.394642,15321.866061,15329.260703,0.0,7.394642,0
7578,15329.8064,1.436932,15329.8064,15331.243333,0.0,1.436932,0
7579,15337.207552,1.959789,15337.207552,15339.167341,0.0,1.959789,0
7580,15343.198588,2.403353,15343.198588,15345.601942,0.0,2.403353,0
7581,15343.204613,3.955501,15345.601942,15349.557443,2.397328,6.35283,0
7582,15343.552806,0.691033,15349.557443,15350.248476,6.004637,6.695669,1
7583,15344.542093,1.185024,15350.248476,15351.433499,5.706383,6.891406,2
7584,15346.386013,2.104391,15351.433499,15353.537891,5.047487,7.151878,2
7585,15349.753398,4.108568,15353.537891,15357.646458,3.784493,7.89306,2
7586,15350.666461,0.566441,15357.646458,15358.2129,6.979997,7.546438,2
7587,15351.073311,0.935985,15358.2129,15359.148885,7.139589,8.075574,3
7588,15351.524758,3.069535,15359.148885,15362.21842,7.624127,10.693662,3
7589,15352.669436,3.760421,15362.21842,15365.978841,9.548984,13.309405,4
7590,15356.366088,0.722564,15365.978841,15366.701405,9.612753,10.335316,4
7591,15357.302468,0.085071,15366.701405,15366.786475,9.398937,9.484007,5
7592,15357.795775,1.737755,15366.786475,15368.524231,8.9907,10.728456,5
7593,15359.920337,7.738347,15368.524231,15376.262577,8.603894,16.34224,4
7594,15360.215316,0.409179,15376.262577,15376.671757,16.047261,16.45644,5
7595,15361.120283,1.251445,15376.671757,15377.923202,15.551474,16.80292,6
7596,15363.65075,4.692077,15377.923202,15382.615279,14.272452,18.964529,6
7597,15366.073165,2.526059,15382.615279,15385.141339,16.542115,19.068174,6
7598,15366.254671,0.095674,15385.141339,15385.237013,18.886668,18.982342,7
7599,15367.034063,0.446878,15385.237013,15385.683891,18.20295,18.649827,6
7600,15368.07587,2.873415,15385.683891,15388.557305,17.608021,20.481436,7
7601,15369.069009,0.976768,15388.557305,15389.534074,19.488296,20.465064,7
7602,15369.262242,2.9022,15389.534074,15392.436274,20.271832,23.174032,8
7603,15370.568665,0.544921,15392.436274,15392.981195,21.867609,22.41253,9
7604,15371.876559,0.399828,15392.981195,15393.381023,21.104635,21.504464,10
7605,15372.867304,0.669429,15393.381023,15394.050452,20.513719,21.183148,11
7606,15374.122797,0.214721,15394.050452,15394.265174,19.927656,20.142377,12
7607,15375.902657,1.549419,15394.265174,15395.814593,18.362516,19.911936,13
7608,15376.54019,1.34032,15395.814593,15397.154913,19.274404,20.614724,13
7609,15376.548808,1.64678,15397.154913,15398.801693,20.606106,22.252885,14
7610,15378.466537,0.231954,15398.801693,15399.033647,20.335156,20.567111,13
7611,15383.563431,0.22925,15399.033647,15399.262898,15.470217,15.699467,13
7612,15385.614811,0.13137,15399.262898,15399.394268,13.648087,13.779457,12
7613,15386.61557,0.176434,15399.394268,15399.570702,12.778698,12.955132,12
7614,15390.26247,2.485751,15399.570702,15402.056453,9.308232,11.793982,11
7615,15390.39181,0.962184,15402.056453,15403.018637,11.664642,12.626827,12
7616,15392.250353,0.312989,15403.018637,15403.331627,10.768284,11.081274,13
7617,15394.052367,2.790022,15403.331627,15406.121649,9.27926,12.069282,10
7618,15394.47186,4.125804,15406.121649,15410.247453,11.649789,15.775593,10
7619,15396.229193,1.826508,15410.247453,15412.073961,14.018261,15.844768,10
7620,15399.638664,0.523485,15412.073961,15412.597445,12.435297,12.958782,5
7621,15399.682413,1.712408,15412.597445,15414.309853,12.915032,14.62744,6
7622,15400.086967,0.333278,15414.309853,15414.643132,14.222886,14.556164,7
7623,15400.384281,0.432723,15414.643132,15415.075855,14.258851,14.691574,8
7624,15400.673175,0.036337,15415.075855,15415.112192,14.40268,14.439017,9
7625,15402.15109,0.725392,15415.112192,15415.837584,12.961102,13.686494,9
7626,15402.90094,0.613751,15415.837584,15416.451335,12.936645,13.550395,10
7627,15406.190174,0.160819,15416.451335,15416.612154,10.261161,10.42198,8
7628,15407.532589,0.164508,15416.612154,15416.776661,9.079565,9.244072,9
7629,15411.023471,3.508049,15416.776661,15420.28471,5.75319,9.261239,9
7630,15412.985676,1.458014,15420.28471,15421.742724,7.299034,8.757048,8
7631,15420.032076,0.143932,15421.742724,15421.886657,1.710648,1.85458,1
7632,15421.156766,0.450504,15421.886657,15422.33716,0.72989,1.180394,1
7633,15424.589984,1.38762,15424.589984,15425.977604,0.0,1.38762,0
7634,15427.004273,2.203484,15427.004273,15429.207758,0.0,2.203484,0
7635,15427.373309,1.402611,15429.207758,15430.610368,1.834449,3.23706,0
7636,15428.223715,2.396959,15430.610368,15433.007328,2.386653,4.783613,1
7637,15428.55252,0.57089,15433.007328,15433.578217,4.454808,5.025697,2
7638,15429.476823,1.046354,15433.578217,15434.624571,4.101395,5.147749,2
7639,15436.8584,1.466619,15436.8584,15438.32502,0.0,1.466619,0
7640,15440.087321,0.759298,15440.087321,15440.846619,0.0,0.759298,0
7641,15442.312328,1.221105,15442.312328,15443.533433,0.0,1.221105,0
7642,15443.222297,1.378505,15443.533433,15444.911938,0.311136,1.689641,0
7643,15448.548998,0.78893,15448.548998,15449.337928,0.0,0.78893,0
7644,15451.820044,1.494412,15451.820044,15453.314456,0.0,1.494412,0
7645,15456.573638,3.111275,15456.573638,15459.684913,0.0,3.111275,0
7646,15464.389872,0.338478,15464.389872,15464.728349,0.0,0.338478,0
7647,15465.500496,0.630331,15465.500496,15466.130827,0.0,0.630331,0
7648,15466.467453,5.244511,15466.467453,15471.711964,0.0,5.244511,0
7649,15466.692941,2.588526,15471.711964,15474.30049,5.019023,7.607549,0
7650,15466.784522,0.624801,15474.30049,15474.925291,7.515967,8.140769,1
7651,15474.879267,0.533669,15474.925291,15475.458959,0.046024,0.579692,0
7652,15476.489519,2.240494,15476.489519,15478.730012,0.0,2.240494,0
7653,15482.504626,3.068648,15482.504626,15485.573274,0.0,3.068648,0
7654,15482.996364,0.452505,15485.573274,15486.025778,2.57691,3.029414,0
7655,15484.600715,2.572086,15486.025778,15488.597864,1.425063,3.99715,1
7656,15486.407134,1.308885,15488.597864,15489.906749,2.19073,3.499615,0
7657,15490.086176,0.627689,15490.086176,15490.713865,0.0,0.627689,0
7658,15492.319029,1.7715,15492.319029,15494.090529,0.0,1.7715,0
7659,15495.766422,0.659562,15495.766422,15496.425984,0.0,0.659562,0
7660,15495.783114,0.031144,15496.425984,15496.457128,0.64287,0.674014,0
7661,15499.177856,0.341313,15499.177856,15499.519169,0.0,0.341313,0
7662,15499.240239,4.793308,15499.519169,15504.312477,0.27893,5.072238,0
7663,15502.264061,1.062687,15504.312477,15505.375164,2.048416,3.111103,0
7664,15504.749957,4.688283,15505.375164,15510.063447,0.625208,5.313491,0
7665,15505.360323,0.895715,15510.063447,15510.959162,4.703124,5.598839,1
7666,15506.213397,6.069498,15510.959162,15517.02866,4.745765,10.815263,1
7667,15507.390854,0.222714,15517.02866,15517.251374,9.637806,9.86052,2
7668,15516.28583,2.193988,15517.251374,15519.445362,0.965545,3.159532,1
7669,15516.784318,2.63909,15519.445362,15522.084452,2.661044,5.300134,2
7670,15519.320379,1.925883,15522.084452,15524.010336,2.764073,4.689957,1
7671,15520.249347,0.454947,15524.010336,15524.465282,3.760989,4.215935,1
7672,15524.071311,2.918828,15524.465282,15527.384111,0.393972,3.3128,0
7673,15524.699288,0.182637,15527.384111,15527.566748,2.684822,2.86746,0
7674,15525.187814,3.874672,15527.566748,15531.44142,2.378934,6.253606,1
7675,15535.118169,0.709954,15535.118169,15535.828123,0.0,0.709954,0
7676,15535.370363,0.726518,15535.828123,15536.554641,0.45776,1.184278,0
7677,15538.667599,1.137422,15538.667599,15539.805021,0.0,1.137422,0
7678,15539.119973,0.480592,15539.805021,15540.285613,0.685048,1.16564,0
7679,15539.440455,0.884166,15540.285613,15541.169779,0.845158,1.729323,1
7680,15539.842816,1.618284,15541.169779,15542.788063,1.326963,2.945246,1
7681,15542.031171,0.067728,15542.788063,15542.855791,0.756892,0.82462,0
7682,15544.786698,0.150441,15544.786698,15544.937139,0.0,0.150441,0
7683,15548.566567,0.518835,15548.566567,15549.085402,0.0,0.518835,0
7684,15553.072511,0.737402,15553.072511,15553.809913,0.0,0.737402,0
7685,15554.510714,1.036489,15554.510714,15555.547203,0.0,1.036489,0
7686,15558.601757,0.810358,15558.601757,15559.412116,0.0,0.810358,0
7687,15559.22882,0.592079,15559.412116,15560.004195,0.183296,0.775375,0
7688,15561.514594,0.984388,15561.514594,15562.498982,0.0,0.984388,0
7689,15565.277474,2.5879,15565.277474,15567.865374,0.0,2.5879,0
7690,15567.56458,2.429825,15567.865374,15570.295199,0.300794,2.730619,0
7691,15568.734481,0.696799,15570.295199,15570.991997,1.560718,2.257516,0
7692,15570.095653,2.136792,15570.991997,15573.128789,0.896345,3.033136,1
7693,15571.894958,0.907028,15573.128789,15574.035817,1.23383,2.140858,0
7694,15575.374091,0.072907,15575.374091,15575.446998,0.0,0.072907,0
7695,15578.828755,0.374884,15578.828755,15579.203639,0.0,0.374884,0
7696,15582.001757,1.771672,15582.001757,15583.773429,0.0,1.771672,0
7697,15587.326764,0.460724,15587.326764,15587.787488,0.0,0.460724,0
7698,15589.004765,1.811067,15589.004765,15590.815832,0.0,1.811067,0
7699,15589.460624,1.291092,15590.815832,15592.106924,1.355207,2.646299,0
7700,15590.199,0.354698,15592.106924,15592.461622,1.907924,2.262622,1
7701,15597.161284,2.196707,15597.161284,15599.357991,0.0,2.196707,0
7702,15598.814178,0.10003,15599.357991,15599.458021,0.543813,0.643843,0
7703,15598.958726,1.347248,15599.458021,15600.805269,0.499294,1.846542,1
7704,15601.416389,1.066206,15601.416389,15602.482595,0.0,1.066206,0
7705,15602.979522,0.536069,15602.979522,15603.51559,0.0,0.536069,0
7706,15604.095644,2.419448,15604.095644,15606.515092,0.0,2.419448,0
7707,15607.666238,3.318507,15607.666238,15610.984745,0.0,3.318507,0
7708,15609.460595,0.132134,15610.984745,15611.116879,1.52415,1.656284,0
7709,15610.621401,1.108647,15611.116879,15612.225526,0.495478,1.604125,1
7710,15613.229746,0.803098,15613.229746,15614.032844,0.0,0.803098,0
7711,15617.072568,0.890945,15617.072568,15617.963513,0.0,0.890945,0
7712,15617.321141,2.519287,15617.963513,15620.4828,0.642372,3.161659,0
7713,15623.773945,1.603634,15623.773945,15625.377578,0.0,1.603634,0
7714,15623.855923,2.868934,15625.377578,15628.246513,1.521656,4.39059,0
7715,15625.885824,0.016956,15628.246513,15628.263469,2.360688,2.377645,0
7716,15628.639007,0.532999,15628.639007,15629.172006,0.0,0.532999,0
7717,15629.539506,0.489894,15629.539506,15630.0294,0.0,0.489894,0
7718,15630.948607,6.079517,15630.948607,15637.028124,0.0,6.079517,0
7719,15631.620212,3.468228,15637.028124,15640.496351,5.407911,8.876139,0
7720,15632.761442,0.100836,15640.496351,15640.597187,7.734909,7.835745,1
7721,15635.437739,2.533194,15640.597187,15643.130382,5.159448,7.692642,2
7722,15639.122439,3.833469,15643.130382,15646.96385,4.007942,7.841411,2
7723,15642.883861,1.01956,15646.96385,15647.98341,4.07999,5.09955,1
7724,15643.88871,0.230882,15647.98341,15648.214292,4.094701,4.325583,1
7725,15651.554788,1.366355,15651.554788,15652.921143,0.0,1.366355,0
7726,15653.978021,1.68071,15653.978021,15655.658731,0.0,1.68071,0
7727,15657.387218,1.833156,15657.387218,15659.220373,0.0,1.833156,0
7728,15661.881147,0.302563,15661.881147,15662.18371,0.0,0.302563,0
7729,15664.643468,1.507865,15664.643468,15666.151333,0.0,1.507865,0
7730,15664.977553,0.792839,15666.151333,15666.944172,1.17378,1.966619,0
7731,15665.507154,3.665197,15666.944172,15670.609369,1.437018,5.102215,1
7732,15666.060201,0.569652,15670.609369,15671.179021,4.549168,5.118821,2
7733,15673.241206,0.862493,15673.241206,15674.103699,0.0,0.862493,0
7734,15677.050635,0.678679,15677.050635,15677.729314,0.0,0.678679,0
7735,15680.411459,0.497729,15680.411459,15680.909188,0.0,0.497729,0
7736,15680.839186,3.015048,15680.909188,15683.924235,0.070002,3.085049,0
7737,15684.120507,0.16055,15684.120507,15684.281057,0.0,0.16055,0
7738,15688.007835,3.353396,15688.007835,15691.361231,0.0,3.353396,0
7739,15689.376217,2.66602,15691.361231,15694.027251,1.985014,4.651034,0
7740,15692.145177,0.58951,15694.027251,15694.61676,1.882074,2.471583,0
7741,15692.908522,1.233323,15694.61676,15695.850083,1.708239,2.941562,1
7742,15693.360369,0.662704,15695.850083,15696.512787,2.489714,3.152417,2
7743,15694.899413,1.788127,15696.512787,15698.300914,1.613374,3.401502,1
7744,15695.112649,0.68607,15698.300914,15698.986985,3.188265,3.874336,2
7745,15695.826557,0.897265,15698.986985,15699.884249,3.160428,4.057692,3
7746,15697.623265,2.702297,15699.884249,15702.586547,2.260985,4.963282,2
7747,15701.594086,4.751722,15702.586547,15707.338269,0.99246,5.744182,0
7748,15704.581286,1.078726,15707.338269,15708.416995,2.756983,3.835709,0
7749,15706.662274,0.613879,15708.416995,15709.030874,1.75472,2.368599,1
7750,15707.305418,0.605931,15709.030874,15709.636804,1.725455,2.331386,2
7751,15708.070517,0.245275,15709.636804,15709.882079,1.566287,1.811561,2
7752,15709.541557,1.12396,15709.882079,15711.006039,0.340522,1.464482,1
7753,15709.748744,0.69471,15711.006039,15711.700749,1.257295,1.952005,1
7754,15710.324782,0.513465,15711.700749,15712.214215,1.375968,1.889433,1
7755,15710.470936,0.363234,15712.214215,15712.577448,1.743279,2.106513,2
7756,15711.972125,4.696855,15712.577448,15717.274303,0.605323,5.302178,1
7757,15712.777126,0.396301,15717.274303,15717.670605,4.497177,4.893479,0
7758,15713.401909,1.18484,15717.670605,15718.855445,4.268696,5.453536,1
7759,15717.207851,1.21136,15718.855445,15720.066805,1.647594,2.858954,2
7760,15717.510393,2.78214,15720.066805,15722.848945,2.556412,5.338552,2
7761,15718.100849,3.846128,15722.848945,15726.695073,4.748095,8.594223,2
7762,15721.917786,0.572296,15726.695073,15727.267369,4.777286,5.349583,1
7763,15724.977074,0.940417,15727.267369,15728.207786,2.290295,3.230712,1
7764,15728.883688,0.119185,15728.883688,15729.002873,0.0,0.119185,0
7765,15738.959499,0.36963,15738.959499,15739.329129,0.0,0.36963,0
7766,15742.697554,0.52671,15742.697554,15743.224264,0.0,0.52671,0
7767,15744.865336,4.236781,15744.865336,15749.102117,0.0,4.236781,0
7768,15747.54037,0.896594,15749.102117,15749.998711,1.561747,2.458341,0
7769,15748.133843,1.52387,15749.998711,15751.522581,1.864868,3.388738,1
7770,15748.854578,1.550672,15751.522581,15753.073253,2.668003,4.218675,2
7771,15752.770932,5.792842,15753.073253,15758.866095,0.302321,6.095164,0
7772,15752.863289,0.467059,15758.866095,15759.333154,6.002807,6.469865,1
7773,15753.316074,2.293735,15759.333154,15761.626889,6.01708,8.310815,1
7774,15753.975706,0.587819,15761.626889,15762.214708,7.651183,8.239002,2
7775,15754.106531,0.098318,15762.214708,15762.313026,8.108177,8.206495,3
7776,15756.317084,0.65261,15762.313026,15762.965636,5.995942,6.648552,4
7777,15757.859274,2.986903,15762.965636,15765.952539,5.106362,8.093266,5
7778,15758.961063,0.642545,15765.952539,15766.595085,6.991477,7.634022,5
7779,15762.242963,0.312176,15766.595085,15766.907261,4.352121,4.664298,3
7780,15762.593228,0.32946,15766.907261,15767.236721,4.314033,4.643494,3
7781,15765.142894,0.137622,15767.236721,15767.374344,2.093827,2.231449,3
7782,15766.08424,0.487442,15767.374344,15767.861785,1.290103,1.777545,3
7783,15770.861925,2.222893,15770.861925,15773.084818,0.0,2.222893,0
7784,15772.295859,0.658064,15773.084818,15773.742882,0.788959,1.447023,0
7785,15773.429422,1.660195,15773.742882,15775.403077,0.31346,1.973655,0
7786,15775.848581,0.081982,15775.848581,15775.930563,0.0,0.081982,0
7787,15777.058965,0.892474,15777.058965,15777.951439,0.0,0.892474,0
7788,15778.359591,0.27375,15778.359591,15778.633341,0.0,0.27375,0
7789,15778.742979,6.093513,15778.742979,15784.836492,0.0,6.093513,0
7790,15778.811195,1.034243,15784.836492,15785.870734,6.025297,7.059539,0
7791,15785.748951,8.530515,15785.870734,15794.40125,0.121783,8.652299,0
7792,15786.239312,0.128832,15794.40125,15794.530082,8.161937,8.290769,0
7793,15787.017382,3.296932,15794.530082,15797.827014,7.5127,10.809632,1
7794,15790.179636,3.562018,15797.827014,15801.389032,7.647378,11.209396,2
7795,15790.726356,0.514343,15801.389032,15801.903375,10.662676,11.177019,3
7796,15795.885977,3.421011,15801.903375,15805.324387,6.017399,9.43841,2
7797,15797.011806,0.067758,15805.324387,15805.392145,8.312581,8.380339,3
7798,15798.637837,1.153244,15805.392145,15806.545389,6.754308,7.907551,3
7799,15799.010127,3.179992,15806.545389,15809.72538,7.535261,10.715253,4
7800,15800.649015,3.08482,15809.72538,15812.8102,9.076365,12.161186,5
7801,15805.00224,0.016392,15812.8102,15812.826592,7.80796,7.824352,4
7802,15806.27251,0.007579,15812.826592,15812.834172,6.554082,6.561662,3
7803,15806.974463,1.897655,15812.834172,15814.731827,5.859709,7.757365,3
7804,15807.419017,0.148165,15814.731827,15814.879992,7.31281,7.460975,4
7805,15807.626924,2.924745,15814.879992,15817.804737,7.253067,10.177812,5
7806,15815.069366,0.384098,15817.804737,15818.188835,2.735371,3.119468,0
7807,15817.717695,3.664781,15818.188835,15821.853616,0.471139,4.135921,1
7808,15817.944875,1.236774,15821.853616,15823.09039,3.908741,5.145515,1
7809,15821.839059,3.131332,15823.09039,15826.221722,1.251331,4.382663,1
7810,15822.127529,2.45674,15826.221722,15828.678462,4.094193,6.550933,1
7811,15823.26949,0.052641,15828.678462,15828.731104,5.408972,5.461613,1
7812,15831.000153,1.359989,15831.000153,15832.360142,0.0,1.359989,0
7813,15837.300304,0.092429,15837.300304,15837.392733,0.0,0.092429,0
7814,15837.704292,1.106401,15837.704292,15838.810693,0.0,1.106401,0
7815,15839.722112,0.669265,15839.722112,15840.391377,0.0,0.669265,0
7816,15841.25491,0.019623,15841.25491,15841.274533,0.0,0.019623,0
7817,15841.630045,1.189413,15841.630045,15842.819458,0.0,1.189413,0
7818,15841.731093,0.156842,15842.819458,15842.9763,1.088364,1.245207,0
7819,15846.238456,1.26873,15846.238456,15847.507186,0.0,1.26873,0
7820,15849.391499,1.96118,15849.391499,15851.352679,0.0,1.96118,0
7821,15849.795375,0.774758,15851.352679,15852.127438,1.557305,2.332063,0
7822,15850.303795,1.264503,15852.127438,15853.391941,1.823643,3.088146,1
7823,15852.692605,1.231705,15853.391941,15854.623645,0.699335,1.93104,0
7824,15854.223229,1.791266,15854.623645,15856.414912,0.400416,2.191683,0
7825,15857.673686,0.921555,15857.673686,15858.595241,0.0,0.921555,0
7826,15859.150142,0.27556,15859.150142,15859.425702,0.0,0.27556,0
7827,15863.461068,1.094265,15863.461068,15864.555334,0.0,1.094265,0
7828,15863.57068,1.777146,15864.555334,15866.332479,0.984653,2.761799,0
7829,15863.832409,0.778181,15866.332479,15867.110661,2.50007,3.278251,1
7830,15865.442799,0.213532,15867.110661,15867.324193,1.667862,1.881394,1
7831,15865.736365,1.898534,15867.324193,15869.222727,1.587827,3.486361,2
7832,15865.91221,0.190599,15869.222727,15869.413326,3.310517,3.501116,3
7833,15867.901629,1.060396,15869.413326,15870.473723,1.511697,2.572093,1
7834,15868.606635,0.369989,15870.473723,15870.843712,1.867087,2.237076,2
7835,15876.14001,3.258271,15876.14001,15879.398281,0.0,3.258271,0
7836,15877.570634,2.270317,15879.398281,15881.668598,1.827647,4.097965,0
7837,15877.705372,2.063696,15881.668598,15883.732294,3.963227,6.026923,1
7838,15877.884852,2.888755,15883.732294,15886.621049,5.847442,8.736196,2
7839,15878.970974,0.820841,15886.621049,15887.44189,7.650074,8.470916,3
7840,15879.205565,0.134143,15887.44189,15887.576033,8.236325,8.370468,4
7841,15880.91069,3.420501,15887.576033,15890.996534,6.665343,10.085844,4
7842,15881.897096,2.117914,15890.996534,15893.114448,9.099438,11.217352,4
7843,15883.168376,2.619625,15893.114448,15895.734073,9.946072,12.565696,5
7844,15883.836755,2.385209,15895.734073,15898.119282,11.897318,14.282527,5
7845,15887.49243,0.00134,15898.119282,15898.120622,10.626852,10.628192,4
7846,15891.035341,0.571141,15898.120622,15898.691763,7.085282,7.656422,3
7847,15894.671601,3.342371,15898.691763,15902.034134,4.020162,7.362533,3
7848,15895.337414,3.631758,15902.034134,15905.665892,6.696721,10.328479,4
7849,15895.364725,0.82331,15905.665892,15906.489203,10.301168,11.124478,5
7850,15898.069597,0.87066,15906.489203,15907.359863,8.419606,9.290266,5
7851,15902.280585,1.161998,15907.359863,15908.521861,5.079278,6.241276,2
7852,15902.283282,0.112278,15908.521861,15908.63414,6.23858,6.350858,3
7853,15904.95003,4.181063,15908.63414,15912.815203,3.68411,7.865173,4
7854,15905.535706,2.158883,15912.815203,15914.974086,7.279496,9.438379,5
7855,15906.485124,0.913029,15914.974086,15915.887115,8.488962,9.401992,5
7856,15911.740206,1.010102,15915.887115,15916.897217,4.146909,5.157011,2
7857,15915.460514,0.074636,15916.897217,15916.971852,1.436703,1.511339,1
7858,15919.481886,0.227233,15919.481886,15919.709119,0.0,0.227233,0
7859,15920.4195,1.228221,15920.4195,15921.647721,0.0,1.228221,0
7860,15921.383463,2.662772,15921.647721,15924.310493,0.264258,2.92703,0
7861,15925.599462,5.459418,15925.599462,15931.05888,0.0,5.459418,0
7862,15925.80286,0.549341,15931.05888,15931.608221,5.256019,5.805361,0
7863,15927.561539,0.116972,15931.608221,15931.725193,4.046682,4.163654,1
7864,15930.053249,0.354272,15931.725193,15932.079465,1.671944,2.026215,2
7865,15930.077814,3.366233,15932.079465,15935.445698,2.001651,5.367884,3
7866,15931.516304,5.193854,15935.445698,15940.639553,3.929395,9.123249,3
7867,15933.152095,0.157236,15940.639553,15940.796789,7.487458,7.644694,1
7868,15933.575523,0.382777,15940.796789,15941.179566,7.221266,7.604043,2
7869,15934.517845,0.182863,15941.179566,15941.362429,6.661721,6.844584,3
7870,15935.608145,3.581384,15941.362429,15944.943813,5.754285,9.335668,3
7871,15937.983,1.069142,15944.943813,15946.012955,6.960812,8.029955,4
7872,15938.412922,0.332385,15946.012955,15946.34534,7.600033,7.932418,5
7873,15938.570248,0.703569,15946.34534,15947.048909,7.775092,8.478661,6
7874,15939.008861,0.476604,15947.048909,15947.525514,8.040048,8.516652,7
7875,15948.712604,1.310945,15948.712604,15950.023549,0.0,1.310945,0
7876,15951.088108,0.935191,15951.088108,15952.023299,0.0,0.935191,0
7877,15957.130412,0.780919,15957.130412,15957.911332,0.0,0.780919,0
7878,15959.197561,0.053706,15959.197561,15959.251267,0.0,0.053706,0
7879,15963.449074,2.510032,15963.449074,15965.959106,0.0,2.510032,0
7880,15966.122271,0.25893,15966.122271,15966.381201,0.0,0.25893,0
7881,15966.19075,3.152205,15966.381201,15969.533406,0.19045,3.342656,0
7882,15967.35099,5.828683,15969.533406,15975.362089,2.182416,8.011099,0
7883,15967.67952,1.155437,15975.362089,15976.517526,7.682569,8.838006,1
7884,15968.251769,1.683969,15976.517526,15978.201495,8.265757,9.949725,2
7885,15970.842898,1.203497,15978.201495,15979.404992,7.358597,8.562094,2
7886,15973.209619,1.063922,15979.404992,15980.468914,6.195373,7.259295,3
7887,15974.068097,2.77086,15980.468914,15983.239775,6.400817,9.171677,4
7888,15977.060702,2.907516,15983.239775,15986.147291,6.179073,9.086589,3
7889,15977.816224,3.435765,15986.147291,15989.583056,8.331066,11.766832,4
7890,15979.095057,1.589643,15989.583056,15991.172699,10.487999,12.077642,4
7891,15979.718011,0.193833,15991.172699,15991.366531,11.454688,11.648521,4
7892,15981.094508,1.226117,15991.366531,15992.592648,10.272023,11.49814,4
7893,15983.047111,0.656247,15992.592648,15993.248895,9.545537,10.201784,5
7894,15984.324015,3.296975,15993.248895,15996.54587,8.92488,12.221855,5
7895,15986.54799,0.071925,15996.54587,15996.617794,9.99788,10.069805,5
7896,15987.88132,0.975656,15996.617794,15997.59345,8.736474,9.71213,6
7897,15991.002092,0.223859,15997.59345,15997.817309,6.591358,6.815217,6
7898,15993.316099,2.737798,15997.817309,16000.555107,4.50121,7.239008,3
7899,15993.936915,3.042055,16000.555107,16003.597162,6.618192,9.660247,4
7900,15998.262953,0.282619,16003.597162,16003.879781,5.334208,5.616827,1
7901,15998.457573,0.679951,16003.879781,16004.559732,5.422208,6.102159,2
7902,15999.24845,1.057001,16004.559732,16005.616733,5.311281,6.368282,3
7903,16000.682658,0.436987,16005.616733,16006.05372,4.934074,5.371061,3
7904,16002.629075,0.84403,16006.05372,16006.89775,3.424645,4.268675,4
7905,16002.947525,0.020332,16006.89775,16006.918081,3.950225,3.970557,5
7906,16003.79333,2.332907,16006.918081,16009.250988,3.124751,5.457658,5
7907,16004.496547,2.278337,16009.250988,16011.529325,4.75444,7.032777,5
7908,16004.772732,0.736196,16011.529325,16012.26552,6.756593,7.492789,5
7909,16007.647098,4.821545,16012.26552,16017.087065,4.618423,9.439967,2
